Car ID,Brand,Year,Engine Size,Fuel Type,Transmission,Mileage,Condition,Price,Model,Condition_encoded,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Automatic,Transmission_Manual,Brand_encoded,Year_standardized,Engine Size_standardized,Mileage_standardized,Price_normalized
151,BMW,2015.0,4.6,Petrol,Manual,243234.0,Like New,26498.91,3 Series,1,False,False,False,True,False,True,1,0.4902568110031282,0.7806549206202252,1.0549862072723415,0.22625398909902486
152,Mercedes,2014.0,4.7,Petrol,Automatic,256017.0,Like New,6645.97,GLA,1,False,False,False,True,True,False,5,0.34699995064507105,0.8506981303899552,1.1999991595088728,0.017212564803774442
153,Ford,2020.0,3.6,Electric,Automatic,235020.0,Like New,59616.51,Mustang,1,False,True,False,False,True,False,3,1.206541112793414,0.0802228229229304,0.961804920432721,0.5749655790821904
154,Ford,2014.0,1.8,Electric,Manual,49892.0,New,25179.4,Mustang,2,False,True,False,False,False,True,3,0.34699995064507105,-1.180554952932201,-1.1383247691272078,0.21236021569459076
155,Toyota,2003.0,1.4,Hybrid,Automatic,181593.0,Used,24791.06,Camry,0,False,False,True,False,True,False,6,-1.2288255132935577,-1.4607277920111192,0.3557181646522971,0.20827119176610373
156,Ford,2010.0,1.1,Petrol,Manual,214992.0,Used,16911.22,Mustang,0,False,False,False,True,False,True,3,-0.22602749078715756,-1.6708574213203076,0.7346032144643843,0.12530045912808205
157,Audi,2018.0,1.8,Diesel,Automatic,280064.0,Used,23011.57,A3,0,True,False,False,False,True,False,2,0.9200273920772997,-1.180554952932201,1.4727932189966197,0.18953406144086446
158,Tesla,2014.0,5.5,Petrol,Automatic,278846.0,Like New,8019.97,Model 3,1,False,False,False,True,True,False,0,0.34699995064507105,1.4110438085477912,1.458975979238809,0.03168009036833436
159,Mercedes,2003.0,2.2,Electric,Automatic,256216.0,Used,69051.99,C-Class,0,False,True,False,False,True,False,5,-1.2288255132935577,-0.9003821138532828,1.2022566559881867,0.6743164146818219
160,Ford,2020.0,2.8,Petrol,Automatic,264038.0,Used,43132.73,Fiesta,0,False,False,False,True,True,False,3,1.206541112793414,-0.48012285523490594,1.2909910150896613,0.4013997067746348
161,Toyota,2012.0,1.5,Electric,Automatic,293129.0,Used,58344.84,Camry,0,False,True,False,False,True,False,6,0.06048622992895674,-1.3906845822413896,1.621005236595797,0.5615755366988686
162,Audi,2021.0,2.1,Hybrid,Automatic,159359.0,Used,65510.97,A4,0,False,False,True,False,True,False,2,1.349797973151471,-0.9704253236230124,0.10349114595347543,0.6370312637541523
163,Honda,2018.0,3.6,Hybrid,Automatic,258771.0,Used,97386.03,Civic,0,False,False,True,False,True,False,4,0.9200273920772997,0.0802228229229304,1.2312410957100313,0.9726595355313583
164,Tesla,2001.0,4.0,Hybrid,Manual,125702.0,New,11485.26,Model Y,2,False,False,True,False,False,True,0,-1.5153392340096719,0.3603956620018484,-0.27832070833933026,0.06816784267081893
165,Tesla,2013.0,2.2,Electric,Manual,73527.0,Used,44702.18,Model 3,0,False,True,False,False,False,True,0,0.2037430902870139,-0.9003821138532828,-0.8702045214458797,0.41792522205651145
166,Mercedes,2003.0,1.3,Petrol,Manual,146511.0,New,28360.3,E-Class,2,False,False,False,True,False,True,5,-1.2288255132935577,-1.5307710017808487,-0.04225917950494235,0.24585348503105992
167,Tesla,2015.0,3.0,Petrol,Manual,225692.0,Used,50287.63,Model Y,0,False,False,False,True,False,True,0,0.4902568110031282,-0.3400364356954468,0.8559861909903081,0.47673718760568984
168,Ford,2020.0,2.2,Diesel,Automatic,158731.0,New,92444.87,Explorer,2,True,False,False,False,True,False,3,1.206541112793414,-0.9003821138532828,0.09636698620971092,0.9206316180505862
170,Tesla,2013.0,5.8,Diesel,Automatic,235311.0,Used,67885.21,Model Y,0,True,False,False,False,True,False,0,0.2037430902870139,1.6211734378569798,0.9651060836260896,0.6620308109858851
172,Honda,2002.0,3.8,Petrol,Manual,199378.0,Used,68755.69,CR-V,0,False,False,False,True,False,True,4,-1.3720823736516148,0.22030924246238925,0.5574748223638445,0.6711965254352578
173,Honda,2007.0,3.1,Electric,Manual,56697.0,Like New,8075.66,CR-V,1,False,True,False,False,False,True,4,-0.655798071861329,-0.26999322592571723,-1.061127464897403,0.03226647792196633
175,Audi,2009.0,3.7,Diesel,Manual,278795.0,New,57608.77,A3,2,True,False,False,False,False,True,2,-0.36928435114521474,0.15026603269265998,1.4583974248647134,0.5538250916171324
176,Ford,2003.0,4.5,Diesel,Automatic,180116.0,Like New,37930.84,Fiesta,1,True,False,False,False,True,False,3,-1.2288255132935577,0.710611710850496,0.33896277621035414,0.34662643416981037
177,Tesla,2017.0,4.5,Petrol,Manual,14633.0,Like New,24143.84,Model 3,1,False,False,False,True,False,True,0,0.7767705317192425,0.710611710850496,-1.5383100372886611,0.20145629227855316
178,Tesla,2001.0,1.9,Petrol,Automatic,79164.0,Used,81717.78,Model S,0,False,False,False,True,True,False,0,-1.5153392340096719,-1.1105117431624716,-0.8062572468032038,0.8076807819455389
180,BMW,2012.0,3.1,Electric,Automatic,123425.0,New,11618.92,X5,2,False,True,False,False,True,False,1,0.06048622992895674,-0.26999322592571723,-0.3041514595121834,0.06957521491751405
181,Audi,2003.0,5.4,Petrol,Manual,250220.0,Like New,46849.57,Q7,1,False,False,False,True,False,True,2,-1.2288255132935577,1.341000598778062,1.1342368123200148,0.44053615344084934
182,BMW,2010.0,4.2,Electric,Manual,295182.0,New,28992.68,5 Series,2,False,True,False,False,False,True,1,-0.22602749078715756,0.5004820815413076,1.6442948862039952,0.25251212681891755
183,Mercedes,2006.0,3.7,Diesel,Automatic,180160.0,Used,75817.98,GLA,0,True,False,False,False,True,False,5,-0.7990549322193862,0.15026603269265998,0.33946192116055424,0.7455588697724744
184,Audi,2011.0,1.6,Diesel,Automatic,204249.0,Used,65248.06,Q7,0,True,False,False,False,True,False,2,-0.0827706304291004,-1.32064137247166,0.6127324371916739,0.6342629543318973
185,Tesla,2009.0,4.0,Hybrid,Manual,205538.0,Used,78390.81,Model Y,0,False,False,True,False,False,True,0,-0.36928435114521474,0.3603956620018484,0.627355115391853,0.7726494693345317
186,Tesla,2006.0,1.6,Petrol,Automatic,197865.0,Used,35844.5,Model X,0,False,False,False,True,True,False,0,-0.7990549322193862,-1.32064137247166,0.5403110425990105,0.32465832843009873
187,Audi,2012.0,2.7,Diesel,Manual,201466.0,Used,75349.3,A4,0,True,False,False,False,False,True,2,0.06048622992895674,-0.5501660650046353,0.58116151909152,0.7406239062487496
188,Tesla,2006.0,1.7,Petrol,Automatic,187223.0,Like New,86918.81,Model Y,1,False,False,False,True,True,False,0,-0.7990549322193862,-1.2505981627019307,0.4195860298710776,0.8624449991850172
190,Audi,2016.0,2.0,Diesel,Automatic,137980.0,Used,37290.1,Q5,0,True,False,False,False,True,False,2,0.6335136713611853,-1.040468533392742,-0.139036578826686,0.33987976580719315
191,BMW,2009.0,3.0,Petrol,Manual,68447.0,Like New,90495.38,X3,1,False,False,False,True,False,True,1,-0.36928435114521474,-0.3400364356954468,-0.9278330747871595,0.9001044736453069
192,Audi,2009.0,5.5,Diesel,Manual,205599.0,Like New,9730.07,Q5,1,True,False,False,False,False,True,2,-0.36928435114521474,1.4110438085477912,0.6280471118000849,0.04968657906407955
193,Tesla,2023.0,2.0,Diesel,Manual,226301.0,Like New,38267.99,Model X,1,True,False,False,False,False,True,0,1.6363116938675855,-1.040468533392742,0.8628948108692135,0.35017645327031366
194,Ford,2003.0,3.5,Petrol,Automatic,279778.0,New,16273.89,Fiesta,2,False,False,False,True,True,False,3,-1.2288255132935577,0.010179613153200814,1.4695487768203193,0.11858969634201146
196,Mercedes,2003.0,1.1,Diesel,Automatic,55063.0,Used,15722.59,GLA,0,True,False,False,False,True,False,5,-1.2288255132935577,-1.6708574213203076,-1.0796638932752871,0.1127847859753871
198,Honda,2006.0,1.3,Diesel,Automatic,19340.0,Used,70260.83,Accord,0,True,False,False,False,True,False,4,-0.7990549322193862,-1.5307710017808487,-1.4849128718206683,0.6870448889201498
199,Honda,2021.0,3.4,Electric,Manual,62781.0,New,32481.83,CR-V,2,False,True,False,False,False,True,4,1.349797973151471,-0.05986359661652877,-0.992109331328831,0.2892511128622831
200,Audi,2000.0,3.8,Diesel,Automatic,277045.0,Used,85719.15,Q5,0,True,False,False,False,True,False,2,-1.6585960943677291,0.22030924246238925,1.4385450688908474,0.8498131857070113
201,Mercedes,2011.0,4.1,Hybrid,Automatic,10638.0,Used,46573.48,GLA,0,False,False,True,False,True,False,5,-0.0827706304291004,0.4304388717715777,-1.583630129926144,0.4376290652799183
202,Toyota,2023.0,4.4,Diesel,Automatic,217986.0,New,96981.66,Prius,2,True,False,False,False,True,False,6,1.6363116938675855,0.6405685010807668,0.7685677594848156,0.9684017238046181
203,Audi,2012.0,2.3,Petrol,Manual,221668.0,Like New,95644.79,A3,1,False,False,False,True,False,True,2,0.06048622992895674,-0.8303389040835536,0.8103371164538299,0.9543251583741281
204,Mercedes,2009.0,1.0,Hybrid,Automatic,294786.0,New,78461.24,GLC,2,False,False,True,False,True,False,5,-0.36928435114521474,-1.7409006310900372,1.6398025816521946,0.7733910616383979
205,BMW,2014.0,4.6,Electric,Automatic,25378.0,Used,93578.52,3 Series,0,False,True,False,False,True,False,1,0.34699995064507105,0.7806549206202252,-1.4164165716091237,0.9325683795908071
206,BMW,2012.0,3.7,Hybrid,Automatic,118171.0,New,72174.13,X3,2,False,False,True,False,True,False,1,0.06048622992895674,0.15026603269265998,-0.36375390424743614,0.7071909709162725
207,BMW,2022.0,5.2,Hybrid,Automatic,214801.0,Like New,90080.4,X3,1,False,False,True,False,True,False,1,1.4930548335095282,1.2009141792386029,0.7324364716123795,0.8957349439809829
208,BMW,2021.0,5.1,Hybrid,Manual,64377.0,Like New,27465.0,3 Series,1,False,False,True,False,False,True,1,1.349797973151471,1.130870969468873,-0.9740039826806651,0.23642642852600135
209,BMW,2021.0,5.2,Petrol,Manual,260339.0,Like New,37814.92,X5,1,False,False,False,True,False,True,1,1.349797973151471,1.2009141792386029,1.2490288066626152,0.34540585515711475
210,Mercedes,2020.0,3.4,Petrol,Automatic,54691.0,Like New,76528.36,C-Class,1,False,False,False,True,True,False,5,1.206541112793414,-0.05986359661652877,-1.0838839369451603,0.7530388121382329
214,Tesla,2014.0,1.9,Petrol,Manual,121399.0,Used,33474.3,Model S,0,False,False,False,True,False,True,0,0.34699995064507105,-1.1105117431624716,-0.32713481562821345,0.2997013203565035
215,BMW,2009.0,5.3,Hybrid,Manual,31357.0,New,83227.83,5 Series,2,False,False,True,False,False,True,1,-0.36928435114521474,1.270957389008332,-1.3485895793989835,0.8235808452488604
216,Toyota,2023.0,5.4,Petrol,Manual,294458.0,Used,19655.11,Corolla,0,False,False,False,True,False,True,6,1.6363116938675855,1.341000598778062,1.6360816829325215,0.15419223403444327
217,Tesla,2009.0,3.3,Diesel,Manual,70283.0,Like New,36748.69,Model Y,1,True,False,False,False,False,True,0,-0.36928435114521474,-0.12990680638625834,-0.9070051173197206,0.3341789921420488
218,Mercedes,2007.0,1.4,Petrol,Automatic,59567.0,Used,54206.67,C-Class,0,False,False,False,True,True,False,5,-0.655798071861329,-1.4607277920111192,-1.0285696011002627,0.5180026980776933
220,Toyota,2015.0,5.0,Electric,Manual,141758.0,Like New,60030.44,Prius,1,False,True,False,False,False,True,6,0.4902568110031282,1.0608277596991436,-0.09617817832996257,0.5793240527771963
221,Toyota,2016.0,5.5,Diesel,Manual,61606.0,Used,59976.03,RAV4,0,True,False,False,False,False,True,6,0.6335136713611853,1.4110438085477912,-1.0054387703398553,0.5787511429766375
222,Ford,2004.0,2.0,Electric,Automatic,281035.0,Used,24655.78,Fiesta,0,False,True,False,False,True,False,3,-1.0855686529355004,-1.040468533392742,1.483808440511262,0.20684676173817526
223,Mercedes,2003.0,1.3,Electric,Automatic,101732.0,New,80585.93,GLA,2,False,True,False,False,True,False,5,-1.2288255132935577,-1.5307710017808487,-0.550241264164227,0.7957629734955773
224,Toyota,2017.0,5.4,Hybrid,Automatic,191791.0,Like New,65006.23,RAV4,1,False,False,True,False,True,False,6,0.7767705317192425,1.341000598778062,0.47140635106457485,0.6317166066555673
225,BMW,2023.0,2.9,Diesel,Automatic,292021.0,New,35187.25,X3,2,True,False,False,False,True,False,1,1.6363116938675855,-0.4100796454651764,1.6084358592134862,0.3177378181118258
226,Audi,2018.0,3.7,Hybrid,Automatic,249465.0,Like New,27057.55,A4,1,False,False,True,False,True,False,2,0.9200273920772997,0.15026603269265998,1.1256719387427183,0.2321361859559286
227,Toyota,2003.0,5.8,Hybrid,Manual,224589.0,Like New,88481.26,Corolla,1,False,False,True,False,False,True,6,-1.2288255132935577,1.6211734378569798,0.8434735346250657,0.8788968080047744
228,Ford,2006.0,1.3,Petrol,Manual,14026.0,Used,84395.51,Fiesta,0,False,False,False,True,False,True,3,-0.7990549322193862,-1.5307710017808487,-1.5451959687607393,0.8358759254899268
229,Tesla,2009.0,4.2,Diesel,Automatic,282566.0,New,26827.26,Model Y,2,True,False,False,False,True,False,0,-0.36928435114521474,0.5004820815413076,1.5011764159375414,0.22971134864714948
230,Mercedes,2017.0,1.4,Petrol,Automatic,295625.0,New,8382.5,GLC,2,False,False,False,True,True,False,5,0.7767705317192425,-1.4607277920111192,1.6493203683162367,0.035497348041492946
231,Ford,2018.0,2.9,Petrol,Manual,109384.0,New,81430.6,Explorer,2,False,False,False,True,False,True,3,0.9200273920772997,-0.4100796454651764,-0.463435419643071,0.8046569216896218
232,Toyota,2003.0,5.0,Hybrid,Automatic,252771.0,Like New,63473.31,Corolla,1,False,False,True,False,True,False,6,-1.2288255132935577,1.0608277596991436,1.1631758752282046,0.6155757338110074
233,Mercedes,2009.0,3.2,Electric,Manual,58031.0,New,14583.79,C-Class,2,False,True,False,False,False,True,5,-0.36928435114521474,-0.19995001615598762,-1.0459942975436103,0.1007937975380357
235,Toyota,2022.0,3.8,Electric,Manual,143084.0,New,47957.36,Camry,2,False,True,False,False,False,True,6,1.4930548335095282,0.22030924246238925,-0.08113576460347892,0.4522006222510122
236,Ford,2017.0,2.6,Hybrid,Manual,236503.0,New,78582.28,Focus,2,False,False,True,False,False,True,3,0.7767705317192425,-0.6202092747743648,0.9786283740951458,0.7746655516633864
237,Honda,2004.0,2.1,Hybrid,Automatic,292104.0,Used,24863.06,Fit,0,False,False,True,False,True,False,4,-1.0855686529355004,-0.9704253236230124,1.6093774280968183,0.20902931537647368
239,Tesla,2016.0,2.9,Hybrid,Manual,130066.0,Used,19843.19,Model X,0,False,False,True,False,False,True,0,0.6335136713611853,-0.4100796454651764,-0.22881460464221512,0.15617262137664295
241,Mercedes,2011.0,2.8,Hybrid,Automatic,264837.0,Like New,78980.12,GLA,1,False,False,True,False,True,False,5,-0.0827706304291004,-0.48012285523490594,1.3000550336171577,0.7788546057904638
242,Toyota,2001.0,3.3,Electric,Automatic,115313.0,New,74988.63,Corolla,2,False,True,False,False,True,False,6,-1.5153392340096719,-0.12990680638625834,-0.3961756376036128,0.7368262334355257
243,BMW,2000.0,4.6,Petrol,Automatic,28810.0,New,70569.63,3 Series,2,False,False,False,True,True,False,1,-1.6585960943677291,0.7806549206202252,-1.377483265493519,0.6902963968490698
244,Toyota,2022.0,4.3,Electric,Manual,20092.0,New,45216.96,Prius,2,False,True,False,False,False,True,6,1.4930548335095282,0.5705252913110368,-1.4763820308536129,0.4233455952807648
245,Mercedes,2020.0,4.5,Diesel,Automatic,58105.0,Used,92711.83,C-Class,0,True,False,False,False,True,False,5,1.206541112793414,0.710611710850496,-1.045154826491001,0.9234425719259246
246,Toyota,2016.0,1.0,Electric,Manual,161577.0,New,11927.12,RAV4,2,False,True,False,False,False,True,6,0.6335136713611853,-1.7409006310900372,0.12865258912492394,0.07282040514968098
248,BMW,2015.0,4.3,Electric,Automatic,290699.0,Like New,25447.11,3 Series,1,False,True,False,False,True,False,1,0.4902568110031282,0.5705252913110368,1.5934388223006573,0.21517906669087047
249,BMW,2004.0,3.4,Petrol,Manual,71934.0,New,35782.66,X3,2,False,False,False,True,False,True,1,-1.0855686529355004,-0.05986359661652877,-0.8882758374838047,0.3240071844847477
250,Mercedes,2014.0,1.0,Diesel,Automatic,72788.0,Used,54345.82,GLA,0,True,False,False,False,True,False,5,0.34699995064507105,-1.7409006310900372,-0.878587887768558,0.5194678772496792
251,Tesla,2002.0,5.0,Electric,Automatic,280083.0,Like New,79352.23,Model S,1,False,True,False,False,True,False,0,-1.3720823736516148,1.0608277596991436,1.4730087588614789,0.78277273602178
254,Toyota,2009.0,1.3,Diesel,Manual,36.0,Like New,43288.37,Camry,1,True,False,False,False,False,True,6,-0.36928435114521474,-1.5307710017808487,-1.7039013745175313,0.4030385173123845
256,Toyota,2013.0,3.9,Hybrid,Automatic,80738.0,Like New,28419.52,Camry,1,False,False,True,False,True,False,6,0.2037430902870139,0.2903524522321188,-0.7884014706301379,0.2464770417005892
257,Toyota,2012.0,4.9,Electric,Automatic,60071.0,Used,81293.98,Camry,0,False,True,False,False,True,False,6,0.06048622992895674,0.9907845499294143,-1.0228521225797893,0.8032183821389447
258,Ford,2001.0,4.8,Petrol,Automatic,130613.0,Like New,63144.71,Focus,1,False,False,False,True,True,False,3,-1.5153392340096719,0.9207413401596845,-0.22260932537495526,0.6121157418892357
259,Toyota,2002.0,5.0,Electric,Manual,73601.0,New,40805.03,Camry,2,False,True,False,False,False,True,6,-1.3720823736516148,1.0608277596991436,-0.8693650503932705,0.37689020222104946
261,Honda,2020.0,1.7,Diesel,Manual,167720.0,Like New,47426.93,Fit,1,True,False,False,False,False,True,4,1.206541112793414,-1.2505981627019307,0.19834003069490064,0.4466154624364493
262,BMW,2017.0,4.4,Electric,Manual,71468.0,New,31288.4,X3,2,False,True,False,False,False,True,1,0.7767705317192425,0.6405685010807668,-0.8935622362745599,0.27668489813556346
263,Mercedes,2002.0,4.1,Diesel,Automatic,288614.0,New,14912.93,E-Class,2,True,False,False,False,True,False,5,-1.3720823736516148,0.4304388717715777,1.5697861581832224,0.10425947538688522
264,Tesla,2009.0,4.7,Diesel,Automatic,196201.0,New,12140.06,Model 3,2,True,False,False,False,True,False,0,-0.36928435114521474,0.8506981303899552,0.5214342881187173,0.0750625557273501
265,Audi,2021.0,1.8,Electric,Automatic,8328.0,New,38018.04,A3,2,False,True,False,False,True,False,2,1.349797973151471,-1.180554952932201,-1.6098352398116471,0.3475446060979252
266,Toyota,2006.0,2.0,Petrol,Manual,137405.0,Used,63401.95,Camry,0,False,False,False,True,False,True,6,-0.7990549322193862,-1.040468533392742,-0.14555949578952768,0.614824349077174
267,Toyota,2008.0,5.5,Diesel,Automatic,251519.0,Used,84564.33,Prius,0,True,False,False,False,True,False,6,-0.5125412115032719,1.4110438085477912,1.1489729325543303,0.8376535147663526
268,Ford,2016.0,4.7,Diesel,Manual,121173.0,Like New,22438.51,Focus,1,True,False,False,False,False,True,3,0.6335136713611853,0.8506981303899552,-0.3296986055996956,0.18350002927199494
269,Mercedes,2010.0,5.5,Electric,Automatic,46638.0,Like New,45341.18,GLC,1,False,True,False,False,True,False,5,-0.22602749078715756,1.4110438085477912,-1.1752388070351851,0.4246535690985448
270,Honda,2006.0,4.8,Electric,Automatic,273412.0,Like New,42235.83,Accord,1,False,True,False,False,True,False,4,-0.7990549322193862,0.9207413401596845,1.3973315778891013,0.3919558030782346
271,Audi,2023.0,4.0,Electric,Manual,201675.0,Used,53772.43,A4,0,False,True,False,False,False,True,2,1.6363116938675855,0.3603956620018484,0.5835324576049703,0.5134303703475955
272,BMW,2013.0,4.3,Electric,Manual,113920.0,Like New,81910.79,5 Series,1,False,True,False,False,False,True,1,0.2037430902870139,0.5705252913110368,-0.4119781129588102,0.8097130796960598
